Date,Date_YMD,Status,TT,AN,AP,AR,AS,BR,CH,CT,DN,DD,DL,GA,GJ,HP,HR,JH,JK,KL,KA,LA,LD,ML,MN,MP,MH,MZ,NL,OR,PB,PY,RJ,SK,TN,TR,TG,UP,UT,UN,WB
31-May-21,2021-05-31,Confirmed,126883,21,7943,322,4348,1113,124,2163,63,0,648,602,1681,865,1246,831,1525,12300,16604,165,149,408,869,1205,15077,99,117,8313,2192,627,1498,146,27936,394,2524,1472,1156,0,10137
31-May-21,2021-05-31,Recovered,255125,36,19845,350,5037,3196,483,5651,68,0,1622,1825,4721,2167,3671,1816,4070,28525,44473,105,483,977,546,5023,33000,253,215,10405,4904,1629,8000,83,31223,873,3464,5491,3039,0,17856
31-May-21,2021-05-31,Deceased,2783,1,98,0,65,59,8,32,0,0,86,24,18,16,82,13,37,174,411,1,1,14,14,48,500,4,0,35,118,18,68,3,478,6,18,151,51,0,131
01-Jun-21,2021-06-01,Confirmed,133152,13,11303,370,4682,1174,108,1886,31,0,623,903,1561,921,1233,609,1895,19760,14304,88,89,467,798,1078,14123,312,174,8735,2149,979,1002,309,26513,841,2493,1221,981,0,9424
01-Jun-21,2021-06-01,Recovered,231397,26,18257,352,4992,3100,389,4471,46,0,1423,1777,4869,2097,3453,1449,3682,24117,29271,120,322,760,629,4120,35949,133,373,11095,5039,1403,6114,334,31673,845,3308,5625,2062,0,17722
01-Jun-21,2021-06-01,Deceased,3205,3,104,1,51,59,5,29,0,0,62,22,22,38,80,9,32,194,464,1,0,14,18,45,854,2,9,37,99,14,65,4,490,6,15,175,45,0,137
02-Jun-21,2021-06-02,Confirmed,134044,25,12768,376,4178,1158,134,1792,17,0,576,706,1333,891,1171,532,1718,19661,16387,91,169,532,729,991,15169,235,218,8399,2214,867,1276,250,25317,571,2384,1283,1003,0,8923
02-Jun-21,2021-06-02,Recovered,211890,36,15612,329,4389,2772,361,3244,62,0,1287,1711,4098,1292,2705,1272,3391,29708,21199,140,266,711,622,4113,29270,147,94,10594,4426,1393,6038,136,32263,864,2242,4939,2778,0,17386
02-Jun-21,2021-06-02,Deceased,2898,1,98,2,61,46,3,40,0,0,103,22,18,29,78,11,24,213,463,1,2,24,14,45,553,2,27,40,99,17,65,3,483,6,17,115,38,0,135
03-Jun-21,2021-06-03,Confirmed,132424,27,11421,364,4309,1106,111,1619,27,0,487,572,1207,995,980,1015,1801,18853,18324,113,144,552,621,846,15229,225,168,8839,2144,815,1258,289,24405,677,2261,1220,589,0,8811
03-Jun-21,2021-06-03,Recovered,206722,39,16223,337,4790,2238,226,3854,34,0,1058,1695,3018,1891,2889,775,2694,26569,24036,137,256,594,783,3746,25617,108,284,10434,4512,950,6456,205,32221,458,3043,4260,3354,0,16938
03-Jun-21,2021-06-03,Deceased,2717,0,81,1,46,28,1,22,0,0,45,17,17,23,71,10,29,153,514,2,0,9,10,50,643,2,5,42,92,16,44,3,460,9,18,108,38,0,108
04-Jun-21,2021-06-04,Confirmed,120454,18,10413,404,4548,991,88,1460,47,0,523,576,1120,787,895,478,1723,16229,16068,122,89,584,791,798,14152,205,147,7729,2005,712,1006,353,22651,650,2175,1112,892,0,7913
04-Jun-21,2021-06-04,Recovered,197763,32,15469,415,4263,2090,215,3838,47,0,1161,1160,3398,2030,2456,1170,2731,25860,22316,272,234,808,592,2045,20852,214,148,11347,4314,1215,4370,262,33646,763,3821,3646,4006,0,16557
04-Jun-21,2021-06-04,Deceased,3372,2,83,3,54,23,3,23,0,0,50,17,16,27,73,13,34,135,364,1,1,18,14,50,1377,2,12,39,87,18,40,3,463,5,15,136,58,0,113
05-Jun-21,2021-06-05,Confirmed,114488,17,10373,327,3781,1007,98,1356,14,0,414,567,996,818,723,517,1448,17328,13800,71,99,497,717,718,13659,236,309,7395,1878,613,942,253,21410,708,2070,1028,619,0,7682
05-Jun-21,2021-06-05,Recovered,189374,24,15958,402,3099,1667,175,3408,41,0,1683,1433,3004,1102,1744,1098,2615,24003,25346,254,143,801,740,2225,21776,335,177,7616,3619,1312,3364,283,32472,670,3762,4346,2531,0,16146
05-Jun-21,2021-06-05,Deceased,2682,1,80,1,44,21,3,30,0,0,60,17,15,19,59,12,25,209,365,1,2,9,9,38,741,4,6,40,82,12,32,2,443,11,18,120,33,0,118
06-Jun-21,2021-06-06,Confirmed,101209,14,8976,223,2228,920,74,999,6,0,381,403,848,357,654,293,1440,14672,12209,50,70,488,823,735,12557,267,77,7002,1563,640,904,340,20421,654,1436,1037,446,0,7002
06-Jun-21,2021-06-06,Recovered,174156,18,13568,381,4076,1799,162,2589,25,0,1189,1449,2915,1462,1483,838,3099,21429,25659,131,225,690,646,1934,14433,194,160,7358,3790,1138,3854,247,33161,532,3614,2446,1580,0,15882
06-Jun-21,2021-06-06,Deceased,2444,0,90,2,37,41,4,25,0,0,34,16,12,18,48,8,23,227,320,0,0,12,9,42,618,1,4,42,67,15,25,5,434,8,14,101,35,0,107
07-Jun-21,2021-06-07,Confirmed,85804,12,4872,360,3804,762,48,1285,1,0,231,418,778,656,640,358,977,9313,11958,61,38,438,598,571,10219,112,145,6118,1269,482,629,59,19448,235,1933,694,395,0,5887
07-Jun-21,2021-06-07,Recovered,182866,18,13702,513,4613,1196,139,3449,11,0,876,1095,2613,1444,1674,726,4178,22263,27299,139,195,689,783,1782,21081,208,169,8429,3350,1196,3429,384,31360,789,3527,2860,2335,0,14352
07-Jun-21,2021-06-07,Deceased,2107,1,86,0,37,43,2,26,0,0,36,80,11,18,39,6,16,211,340,0,3,5,15,32,340,2,3,41,84,10,31,0,351,6,16,81,32,0,103
08-Jun-21,2021-06-08,Confirmed,92787,23,7796,304,3948,711,71,1102,8,0,316,473,695,596,635,603,1184,15567,9808,72,99,379,748,535,10891,315,133,5896,1252,545,529,255,18023,700,1897,705,546,0,5427
08-Jun-21,2021-06-08,Recovered,162356,23,14641,438,3419,1010,121,2707,34,0,521,952,2122,1155,1090,803,2880,20019,23449,142,53,773,579,1376,16577,216,153,8836,2642,938,2617,214,31045,595,2982,2227,2717,0,12290
08-Jun-21,2021-06-08,Deceased,2222,2,77,1,43,34,5,14,0,0,41,19,11,13,38,13,11,124,179,0,1,9,12,36,702,2,3,45,59,6,32,2,409,8,15,92,66,0,98
09-Jun-21,2021-06-09,Confirmed,93883,14,8766,247,3751,589,84,954,11,0,337,456,644,554,528,302,1098,16204,10959,55,128,448,775,453,10989,202,186,6019,1393,642,520,231,17321,625,1813,688,513,0,5384
09-Jun-21,2021-06-09,Recovered,149022,17,12292,279,4355,-2837,118,2298,39,0,752,547,1675,839,940,615,3046,20237,20246,71,231,507,602,1329,16379,122,965,8032,2521,932,2282,371,31253,861,1801,1705,3088,0,10512
09-Jun-21,2021-06-09,Deceased,6139,0,67,2,55,3971,2,14,0,0,36,18,10,15,40,3,17,156,192,0,0,16,7,36,661,1,3,43,74,4,30,1,405,5,17,91,52,0,95
10-Jun-21,2021-06-10,Confirmed,91849,29,8110,245,3756,551,66,1034,10,0,305,413,544,533,539,293,1117,14424,11042,90,71,603,730,420,12207,337,113,6097,1311,507,538,287,16813,658,1798,596,388,0,5274
10-Jun-21,2021-06-10,Recovered,135329,21,12981,302,5123,985,132,1858,15,0,560,584,1505,862,1221,557,2363,17994,15721,160,137,427,668,1132,11449,213,117,8299,2337,646,2268,113,32049,363,2524,1231,3242,0,5170
10-Jun-21,2021-06-10,Deceased,3414,0,67,5,51,23,2,14,0,0,44,14,11,17,32,5,25,194,194,2,0,10,10,34,1915,3,6,44,74,9,23,3,358,14,14,81,29,0,87
11-Jun-21,2021-06-11,Confirmed,84574,36,8239,358,3666,566,70,741,8,0,238,423,481,505,463,291,906,14233,8249,31,49,514,687,397,11766,210,116,5235,1201,429,446,147,15759,641,1707,596,287,0,4883
11-Jun-21,2021-06-11,Recovered,122685,11,11135,288,5241,1099,84,2069,20,0,504,819,1526,957,1036,584,1885,15355,14973,88,104,526,1105,1240,8104,254,209,8516,2071,967,1475,277,29243,850,2493,1642,1614,0,4321
11-Jun-21,2021-06-11,Deceased,3996,0,61,5,29,14,3,15,0,0,24,8,9,7,43,1,17,173,159,0,1,10,19,35,2619,0,4,43,68,11,27,2,378,5,16,70,31,0,89
12-Jun-21,2021-06-12,Confirmed,80525,10,6952,298,3463,432,58,813,5,0,213,472,490,370,426,239,866,13832,9785,38,53,501,554,334,10697,178,96,4852,961,442,368,167,15108,428,1771,504,463,0,4286
12-Jun-21,2021-06-12,Recovered,132664,12,11577,380,5600,1062,79,1652,15,0,497,601,1278,831,944,493,2153,18172,21614,88,101,610,751,985,14910,187,235,7578,2135,844,975,292,27463,565,2384,1757,695,0,3149
12-Jun-21,2021-06-12,Deceased,3300,1,58,5,42,18,3,11,0,0,28,15,6,17,45,0,14,171,144,0,0,13,15,21,1966,1,3,47,68,9,16,0,374,8,13,68,19,0,81
13-Jun-21,2021-06-13,Confirmed,71001,18,6770,134,2167,487,54,459,0,0,255,420,455,237,339,154,774,11584,7810,17,34,305,530,277,10442,345,82,4469,956,402,308,157,14016,565,1280,452,263,0,3984
13-Jun-21,2021-06-13,Recovered,119574,29,12492,434,5403,868,71,1858,17,0,376,581,1063,855,821,723,1965,17856,18646,105,72,547,726,780,7504,203,204,7733,1980,809,1260,387,25895,703,2261,1221,629,0,2497
13-Jun-21,2021-06-13,Deceased,3922,0,58,2,36,8,3,6,0,0,23,14,6,7,43,2,12,206,125,0,1,6,15,21,2771,1,5,45,59,7,7,0,267,9,15,51,7,0,84
14-Jun-21,2021-06-14,Confirmed,60008,8,4549,366,3678,324,50,600,1,0,131,253,405,326,268,151,599,7719,6835,50,27,403,459,242,8129,97,109,4339,622,309,277,36,12772,235,1511,313,296,0,3519
14-Jun-21,2021-06-14,Recovered,117376,9,10114,356,4299,851,61,1600,15,0,355,720,1106,664,812,483,2139,16743,15409,135,82,487,499,516,14732,131,405,8182,1650,686,1231,281,25561,610,2175,1116,990,0,2171
14-Jun-21,2021-06-14,Deceased,2733,0,59,6,43,13,2,17,0,0,16,9,6,7,40,1,9,161,120,1,0,10,16,36,1592,7,3,44,40,7,20,0,254,7,12,72,25,0,78
15-Jun-21,2021-06-15,Confirmed,62215,11,5741,290,3415,410,40,609,8,0,228,327,352,321,228,184,715,12246,5041,38,61,450,785,224,7652,268,101,3405,628,355,172,209,11805,528,1556,270,274,0,3268
15-Jun-21,2021-06-15,Recovered,107776,15,10567,326,2906,813,58,1544,14,0,364,548,1006,691,564,596,1830,13536,14785,57,96,542,476,528,15176,312,322,6799,1691,629,1006,272,23207,743,2070,1104,515,0,2068
15-Jun-21,2021-06-15,Deceased,2540,0,53,4,34,9,3,8,0,0,12,10,4,12,38,4,10,166,115,1,1,7,8,27,1458,0,3,42,48,5,14,3,267,4,14,56,25,0,75
16-Jun-21,2021-06-16,Confirmed,67289,26,6617,250,3386,370,41,573,8,0,212,310,298,210,249,190,635,13270,7345,33,42,495,752,160,10107,268,111,3535,675,430,280,147,10448,536,1489,251,353,0,3187
16-Jun-21,2021-06-16,Recovered,103900,30,10228,289,4881,730,63,1152,4,0,516,428,935,524,334,587,1649,15689,17913,47,79,453,408,463,10567,223,374,5579,1383,597,928,420,21058,596,1436,927,398,0,2012
16-Jun-21,2021-06-16,Deceased,2329,1,57,0,36,9,2,12,0,0,25,13,5,4,39,3,12,147,148,0,0,8,10,34,1236,2,2,44,48,6,9,1,270,5,11,49,12,0,69
17-Jun-21,2021-06-17,Confirmed,62436,29,6151,295,3477,385,69,590,13,0,158,254,283,292,232,146,656,12469,5983,22,38,478,495,145,9830,236,76,3631,728,326,205,90,9118,487,1492,275,264,0,3018
17-Jun-21,2021-06-17,Recovered,88500,25,7728,389,4949,568,96,1027,6,0,343,465,770,585,546,443,1426,13614,10685,77,86,329,458,404,5890,216,398,6240,1255,480,895,145,22720,246,1933,685,345,0,2033
17-Jun-21,2021-06-17,Deceased,1591,0,58,3,41,4,3,7,0,0,10,9,6,10,38,3,9,88,138,1,0,4,13,30,636,3,5,39,40,8,10,2,210,5,13,67,14,0,64
18-Jun-21,2021-06-18,Confirmed,60765,28,6341,209,3706,347,48,509,7,0,165,315,262,344,209,141,671,11361,5783,26,15,650,603,110,9798,302,56,3806,612,353,150,162,8633,467,1417,149,222,0,2788
18-Jun-21,2021-06-18,Recovered,97854,24,8486,322,4835,594,47,1122,9,0,260,534,776,577,460,274,1171,12147,15290,75,66,431,447,339,14347,228,362,6252,1229,557,620,166,19860,713,1897,774,451,0,2112
18-Jun-21,2021-06-18,Deceased,1645,0,57,1,33,9,2,7,0,0,14,6,5,5,36,2,8,90,168,0,0,9,12,28,648,1,1,37,33,4,9,3,287,3,12,51,6,0,58
19-Jun-21,2021-06-19,Confirmed,58615,31,5674,231,3571,349,45,479,10,0,135,302,228,239,170,135,521,12443,5815,53,38,514,592,110,8912,313,94,3427,594,295,193,151,8183,443,1362,257,220,0,2486
19-Jun-21,2021-06-19,Recovered,87608,34,8014,229,5141,494,78,1001,9,0,201,419,874,432,400,305,1197,13145,11832,113,39,585,294,365,10373,271,171,5281,1315,621,518,299,18232,595,1813,592,217,0,2109
19-Jun-21,2021-06-19,Deceased,1574,0,45,0,40,7,2,9,0,0,7,9,5,10,33,2,4,115,161,1,1,5,6,30,682,2,1,42,31,6,7,1,180,5,10,51,9,0,55
20-Jun-21,2021-06-20,Confirmed,52978,12,5646,158,1775,294,27,352,3,0,124,207,185,128,201,138,585,11647,4517,22,13,390,527,87,9361,193,57,3577,541,251,144,87,7817,367,1006,219,136,0,2184
20-Jun-21,2021-06-20,Recovered,78189,15,7772,244,3559,494,70,681,6,0,398,406,651,399,357,181,1354,12459,8456,90,39,542,444,285,9101,261,143,5082,1173,479,512,139,17043,661,1798,561,206,0,2128
20-Jun-21,2021-06-20,Deceased,1424,0,50,0,30,7,0,10,0,0,7,6,4,3,30,0,14,112,120,1,0,4,8,30,605,4,1,40,24,3,4,2,182,4,11,46,9,0,53
21-Jun-21,2021-06-21,Confirmed,42683,9,2620,294,2805,245,14,496,3,0,89,218,151,193,162,122,362,7449,4867,33,28,269,353,89,6270,662,126,3031,355,233,151,25,7427,175,1197,118,163,0,1879
21-Jun-21,2021-06-21,Recovered,82031,14,7504,270,3699,410,56,1116,10,0,173,413,619,490,287,228,1224,13596,8404,31,27,655,660,304,13758,277,166,4587,1271,428,533,273,15281,646,1707,478,323,0,2113
21-Jun-21,2021-06-21,Deceased,1167,0,44,0,35,7,0,8,0,0,11,7,2,6,29,1,10,94,142,0,0,5,8,19,352,2,6,43,28,3,6,0,189,4,9,46,9,0,42
22-Jun-21,2021-06-22,Confirmed,50817,10,4169,289,2869,268,23,482,3,0,397,303,135,188,146,110,428,12617,3709,33,33,421,575,65,8470,374,64,2957,405,284,137,137,6895,421,1175,202,171,0,1852
22-Jun-21,2021-06-22,Recovered,68697,4,8376,279,2482,468,56,1032,2,0,467,438,612,316,263,180,999,11730,8111,38,34,341,649,318,9043,233,146,4159,880,433,437,152,11144,449,1771,397,221,0,2037
22-Jun-21,2021-06-22,Deceased,1359,0,53,1,37,6,0,7,0,0,8,11,3,5,20,2,7,141,139,0,1,3,10,20,482,1,2,38,34,1,3,3,194,4,10,58,8,0,47
23-Jun-21,2021-06-23,Confirmed,54309,13,4684,252,2728,298,53,421,3,0,588,240,138,258,174,139,444,12787,4436,10,55,482,629,84,10066,419,103,3456,509,263,155,131,6596,395,1114,112,149,0,1925
23-Jun-21,2021-06-23,Recovered,69187,15,7324,233,3802,398,63,813,4,0,702,390,487,234,195,190,839,13683,6455,32,31,434,543,275,11032,196,277,4052,801,415,364,171,10432,554,1280,302,152,0,2017
23-Jun-21,2021-06-23,Deceased,1323,0,36,0,30,6,1,5,0,0,7,5,3,8,19,2,4,150,123,0,0,9,9,21,508,1,0,46,35,4,1,0,166,4,12,54,16,0,38
24-Jun-21,2021-06-24,Confirmed,51659,2,4981,298,2781,212,22,317,3,0,109,229,129,161,102,114,448,12078,3979,22,42,420,549,62,9844,237,88,3650,369,298,147,92,6162,359,1088,224,118,0,1923
24-Jun-21,2021-06-24,Recovered,64369,4,6464,298,3604,355,42,605,4,0,131,258,507,322,253,252,682,11469,9768,46,60,298,655,255,9371,220,155,3486,715,276,306,198,9046,243,1511,308,250,0,1952
24-Jun-21,2021-06-24,Deceased,1328,0,38,2,34,4,0,8,0,0,8,9,2,2,19,2,11,136,138,0,0,10,11,22,556,1,2,44,21,3,0,2,155,2,9,30,6,0,41
25-Jun-21,2021-06-25,Confirmed,48768,1,4458,266,2793,207,39,293,4,0,115,222,123,153,140,133,498,11546,3310,17,31,602,585,50,9604,224,130,2912,338,261,131,130,5755,369,1061,206,128,0,1933
25-Jun-21,2021-06-25,Recovered,64819,31,6313,305,3977,365,45,710,9,0,198,277,431,318,185,172,871,11056,6524,38,39,354,4083,198,10138,238,127,3644,768,363,277,155,8132,399,1556,320,228,0,1975
25-Jun-21,2021-06-25,Deceased,1183,0,38,3,26,3,0,8,0,0,4,5,3,2,18,1,7,118,114,0,1,7,8,22,511,2,2,40,12,5,0,1,150,2,11,15,9,0,35
26-Jun-21,2021-06-26,Confirmed,49844,5,4147,287,2640,190,23,361,3,0,85,235,122,184,121,98,342,12118,4272,21,27,505,561,46,9812,232,91,3554,307,228,141,130,5415,291,1028,164,164,0,1894
26-Jun-21,2021-06-26,Recovered,57866,20,5773,262,3499,335,44,526,9,0,158,293,352,249,227,166,864,11124,6126,33,42,499,534,204,8752,309,106,3682,740,421,170,213,7661,390,1489,328,272,0,1994
26-Jun-21,2021-06-26,Deceased,1258,0,38,2,33,2,0,4,0,0,9,5,3,6,17,3,5,118,115,0,0,3,15,25,511,2,6,47,23,2,5,2,148,3,9,62,3,0,32
27-Jun-21,2021-06-27,Confirmed,46523,9,4250,165,1523,185,20,244,6,0,259,215,112,118,115,81,415,10905,3604,23,28,462,669,39,9974,233,111,3408,297,231,162,170,5127,485,748,212,82,0,1836
27-Jun-21,2021-06-27,Recovered,58563,1,5570,216,3261,292,37,364,5,0,285,301,305,244,217,163,745,12351,7699,23,24,570,509,129,8562,177,73,3578,641,331,264,203,7159,459,1492,169,122,0,2022
27-Jun-21,2021-06-27,Deceased,978,0,33,0,37,1,0,4,0,0,4,7,3,2,17,1,8,62,89,0,0,2,16,21,405,0,0,39,12,3,4,0,91,3,8,75,2,0,29
28-Jun-21,2021-06-28,Confirmed,37070,7,2224,295,2689,165,8,405,8,0,59,138,96,148,96,90,259,8063,2576,58,28,336,432,37,6727,131,56,3319,253,144,72,71,4804,219,993,183,120,0,1761
28-Jun-21,2021-06-28,Recovered,57016,20,4714,213,3394,330,30,787,16,0,72,326,315,207,172,115,549,11529,5933,31,34,508,608,138,10812,255,175,3385,614,336,210,178,6553,466,1417,261,280,0,2033
28-Jun-21,2021-06-28,Deceased,907,1,31,0,42,4,0,6,0,0,2,7,3,3,16,0,6,110,93,0,0,8,6,19,287,0,6,43,20,1,2,3,98,4,9,41,4,0,32
29-Jun-21,2021-06-29,Confirmed,46104,4,3620,344,2672,190,24,383,8,0,101,213,93,167,78,95,308,13550,3222,16,27,378,780,38,8085,364,94,2640,215,196,121,142,4512,476,987,172,194,0,1595
29-Jun-21,2021-06-29,Recovered,60789,10,5757,233,1996,330,41,676,7,0,119,286,326,208,160,149,493,10283,14724,53,16,489,488,86,8623,217,108,3520,485,327,147,103,6013,439,1362,254,237,0,2024
29-Jun-21,2021-06-29,Deceased,819,0,41,1,27,1,1,1,0,0,4,2,2,1,16,2,6,104,93,0,0,4,11,18,231,1,0,40,22,3,2,1,118,3,7,18,3,0,35
30-Jun-21,2021-06-30,Confirmed,48606,1,3797,286,2479,260,14,403,5,0,94,240,90,143,87,85,364,13658,3382,35,28,352,592,33,9771,256,128,3371,258,264,100,220,4506,431,917,156,322,0,1478
30-Jun-21,2021-06-30,Recovered,61813,12,5498,207,3053,331,23,352,3,0,240,201,304,169,131,120,562,11808,12763,27,23,392,494,78,10353,676,165,3233,452,254,191,260,5537,380,1006,292,243,0,1980
30-Jun-21,2021-06-30,Deceased,1002,0,35,4,30,4,0,1,0,0,6,6,3,2,14,0,7,142,111,0,0,7,9,15,141,1,2,48,19,1,3,2,113,2,10,14,221,0,29
01-Jul-21,2021-07-01,Confirmed,46781,2,3841,311,2669,187,17,410,1,0,93,231,84,167,85,96,298,12868,3203,17,38,577,508,40,9195,417,66,3087,290,216,75,122,4481,450,869,145,124,0,1501
01-Jul-21,2021-07-01,Recovered,59054,0,3963,286,3329,224,22,581,2,0,111,221,300,149,127,156,573,11564,14302,34,55,250,578,65,8634,357,82,3457,443,227,142,36,5044,150,1197,260,244,0,1889
01-Jul-21,2021-07-01,Deceased,857,0,38,4,38,4,0,6,0,0,4,6,3,1,15,0,4,124,94,0,1,6,12,12,252,0,3,45,20,2,2,1,102,5,8,10,8,0,27
02-Jul-21,2021-07-02,Confirmed,44187,6,3464,404,2453,181,13,305,4,0,93,183,80,150,76,88,331,12095,2984,11,35,485,656,43,8753,278,77,3222,195,175,76,111,4230,409,858,132,109,0,1422
02-Jul-21,2021-07-02,Recovered,57497,17,4284,223,2902,202,15,467,4,0,407,285,228,214,148,111,437,10243,14337,32,48,365,603,54,8385,354,116,3265,390,276,159,156,4952,467,1175,228,108,0,1840
02-Jul-21,2021-07-02,Deceased,737,0,35,0,27,2,0,5,0,0,2,2,2,1,15,0,6,146,88,0,0,5,13,8,156,1,0,46,14,8,7,0,97,1,9,15,3,0,23
03-Jul-21,2021-07-03,Confirmed,43027,3,2930,365,2375,136,18,294,2,0,86,169,76,115,52,91,338,12456,2082,14,18,460,689,49,9489,233,69,2917,171,147,90,178,4013,394,848,111,158,0,1391
03-Jul-21,2021-07-03,Recovered,52270,5,4346,272,2524,284,16,581,3,0,106,207,190,243,98,116,497,12515,7751,11,43,522,520,61,8395,355,94,3158,368,271,138,182,4724,350,1114,204,187,0,1819
03-Jul-21,2021-07-03,Deceased,950,0,36,0,28,5,0,3,0,0,5,7,3,1,13,1,2,135,86,0,0,6,13,12,371,1,1,45,17,1,4,0,115,2,6,6,4,0,21
04-Jul-21,2021-07-04,Confirmed,40150,4,3175,168,1213,109,10,229,2,0,94,164,70,87,51,52,347,12100,1564,5,39,489,643,47,9336,243,68,2870,151,172,71,176,3867,428,605,126,78,0,1297
04-Jul-21,2021-07-04,Recovered,42342,3,3692,263,2775,211,16,211,4,0,111,202,128,166,87,198,426,11551,4775,21,20,632,602,50,3378,407,86,3358,358,272,147,133,4382,363,1088,305,144,0,1777
04-Jul-21,2021-07-04,Deceased,725,0,29,1,20,2,0,3,0,0,7,4,2,1,12,1,2,75,59,2,0,7,8,8,306,0,0,42,7,1,4,0,72,3,7,18,2,0,20
05-Jul-21,2021-07-05,Confirmed,34026,0,2100,426,2640,76,12,319,0,0,54,130,62,158,54,46,274,8037,2848,9,36,377,432,32,6740,88,40,2803,134,128,55,95,3715,226,808,118,69,0,885
05-Jul-21,2021-07-05,Recovered,51933,6,3435,267,2521,202,38,443,3,0,132,281,194,165,117,93,461,11346,5631,19,32,448,609,39,13027,365,81,3326,328,262,140,324,4029,366,1061,195,250,0,1697
05-Jul-21,2021-07-05,Deceased,552,0,26,2,31,5,1,1,0,0,2,2,2,1,10,2,6,102,67,0,0,9,8,6,106,3,0,52,12,1,3,1,54,4,7,6,2,0,18
06-Jul-21,2021-07-06,Confirmed,43964,5,3042,348,2433,143,12,322,6,0,79,257,69,145,73,55,231,14372,3104,8,11,457,863,27,8418,520,60,2487,186,140,47,177,3479,474,784,79,89,0,962
06-Jul-21,2021-07-06,Recovered,47054,4,3748,291,1745,221,22,533,4,0,154,230,208,180,94,108,421,10751,4992,24,34,497,592,44,10548,357,113,3258,280,219,126,151,3855,283,1028,218,101,0,1620
06-Jul-21,2021-07-06,Deceased,930,0,28,2,34,5,0,5,0,0,4,4,1,1,10,1,2,142,92,0,0,9,14,2,395,0,4,51,9,1,1,0,73,5,5,10,3,0,17
07-Jul-21,2021-07-07,Confirmed,45701,4,3166,404,2289,104,28,330,3,0,93,192,65,172,63,75,280,15600,2743,6,18,354,760,28,9558,301,44,2602,234,189,51,170,3367,461,772,116,77,0,982
07-Jul-21,2021-07-07,Recovered,44529,6,4019,211,3136,142,35,315,4,0,64,196,289,159,70,98,419,11629,3081,23,27,424,446,32,8899,260,105,2920,275,225,128,87,3704,472,748,191,104,0,1586
07-Jul-21,2021-07-07,Deceased,819,0,21,3,26,1,0,2,0,0,4,3,0,1,9,0,4,148,75,0,0,6,11,2,326,1,2,59,10,2,0,2,64,4,7,10,0,0,16
08-Jul-21,2021-07-08,Confirmed,43504,1,2982,399,2644,115,14,346,1,0,93,195,62,128,55,55,262,13772,2530,12,15,532,839,26,9083,548,64,2542,225,155,69,222,3211,407,731,110,64,0,995
08-Jul-21,2021-07-08,Recovered,44204,2,3461,301,2946,155,13,446,6,0,101,176,534,159,77,110,353,11414,3342,59,25,366,634,47,8815,364,125,2896,246,144,180,51,3565,230,993,258,120,0,1490
08-Jul-21,2021-07-08,Deceased,908,0,27,1,21,2,0,3,0,0,3,4,0,0,10,1,4,142,62,1,0,4,12,4,439,2,0,57,16,2,0,1,57,2,4,10,0,0,17
09-Jul-21,2021-07-09,Confirmed,42660,0,3040,403,2493,95,17,391,1,0,81,220,56,180,57,55,261,13563,2290,12,22,426,852,29,8992,311,60,2806,152,126,62,170,3039,531,729,83,65,0,990
09-Jul-21,2021-07-09,Recovered,45291,1,4576,305,2481,217,16,307,11,0,127,188,196,129,89,82,304,10454,3045,15,34,417,959,38,10458,117,86,3341,259,192,70,137,3411,472,987,162,184,0,1424
09-Jul-21,2021-07-09,Deceased,1207,0,14,1,24,0,0,5,0,0,3,2,1,1,9,0,1,130,68,1,0,9,10,1,738,0,2,61,11,1,1,0,69,6,6,13,0,0,19
10-Jul-21,2021-07-10,Confirmed,41494,0,2925,478,2391,87,12,359,4,0,76,155,53,138,38,56,185,14087,2162,19,9,485,788,27,8296,537,111,2334,122,134,56,198,2913,411,704,98,49,0,997
10-Jul-21,2021-07-10,Recovered,41511,0,3937,292,2854,236,13,487,2,0,81,183,258,162,50,82,355,11867,2879,35,22,506,483,40,6026,263,111,3120,248,255,119,129,3321,429,917,183,200,0,1366
10-Jul-21,2021-07-10,Deceased,898,1,26,2,24,4,0,3,0,0,1,7,0,3,8,0,2,109,48,0,0,7,7,1,494,2,0,58,9,1,2,1,49,3,5,4,0,0,17
11-Jul-21,2021-07-11,Confirmed,37654,0,2665,254,1579,136,8,188,2,0,53,131,42,63,36,49,224,12220,1978,9,2,425,911,23,8535,442,78,2282,129,145,52,144,2775,518,465,125,42,0,924
